chem,means,vars
pH,6.727015772870662,0.3215049366597338
B_pH,6.7129924290220835,0.08999433735592953
P,55.3550788643533,1255.544088943307
Ca,2372.9511041009464,5920939.416568182
K,204.06340694006306,16757.30831394481
B,0.42586750788643535,0.06728039884962513
S,6.902523659305995,39.881192369314064
Zn,2.529652996845426,3.1117389963080573
Fe,222.39085173501576,23599.196919463822
Mn,106.65015772870662,5780.726348555572
Mg,473.6703470031546,68824.85413647268
CEC,19.798738170347004,196.67608673586162
H_sat,25.382018927444797,382.7976262078438
K_sat,3.058990536277603,1.5780658579546014
Ca_sat,50.00662460567823,306.4212494899938
Mg_sat,21.552996845425866,51.8858979589806
OM,3.374447949526814,4.184804505965828
Clay,16.71545741324921,61.45411438067844
Silt,54.2583596214511,733.6944805899153
Sand,29.059305993690856,997.822034849584
EC,0.3788328075709779,0.0909428016996886
